,QLD_QQQ_SMA200,QQQ_BH,SPY_BH
2022-07-27,7082.6117678630235,5393.305061806363,3932.2437157339477
2022-07-28,7082.6117678630235,5446.178832446081,3981.2765077066383
2022-07-29,7083.529918208872,5545.429937742481,4039.6193234716116
2022-08-01,7084.448068554718,5542.181719750963,4027.7231819592503
2022-08-02,7085.3662189005645,5525.579716683202,4001.137891796842
2022-08-03,7084.448068554718,5676.080483623561,4063.8253853315477
2022-08-04,7086.284369246412,5702.607597220963,4061.032378193862
2022-08-05,7087.202519592259,5656.049806009198,4054.2050274128546
2022-08-08,7088.1206699381055,5637.643237390592,4049.44657080791
2022-08-09,7087.202519592259,5573.942073445812,4033.412640943423
2022-08-10,7088.1206699381055,5729.495623928534,4118.133857453199
2022-08-11,7088.1206699381055,5697.013444013348,4118.133857453199
2022-08-12,7089.9569706298,5807.813768835146,4187.855591186519
2022-08-15,7089.038820283952,5854.732473157081,4205.02741284784
2022-08-16,7089.9569706298,5841.198231525754,4213.302989552092
2022-08-17,7089.9569706298,5774.42930614454,4183.407468707984
2022-08-18,7092.711421667341,5788.324460886034,4195.613944346754
2022-08-19,7092.711421667341,5675.539113958307,4139.236578049039
2022-08-22,7093.629572013188,5526.121086348456,4052.963690907217
2022-08-23,7091.793271321494,5521.609672471346,4043.2398882797206
2022-08-24,7094.547722359035,5537.489849318769,4056.1704768801137
2022-08-25,7095.465872704884,5635.477758729578,4113.375400848253
2022-08-26,7095.465872704884,5404.493368221594,3974.1388227992197
2022-08-29,7095.465872704884,5351.258684471707,3947.863866763221
2022-08-30,7096.384023050729,5291.527564738783,3904.520533774703
2022-08-31,7097.302173396575,5260.849950374441,3874.8319023482
2022-09-01,7099.138474088269,5263.195885590539,3887.038377986971
2022-09-02,7100.056624434116,5188.667328340694,3845.970828592123
2022-09-06,7100.056624434116,5151.493277993317,3831.4885693596825
2022-09-07,7100.974774779964,5255.616710276994,3900.2793007137743
2022-09-08,7101.89292512581,5282.865650094733,3925.8301437881505
2022-09-09,7101.89292512581,5398.357845348725,3986.8625219820065
2022-09-12,7100.974774779963,5462.419922403674,4029.6886314265075
2022-09-13,7102.811075471655,5162.862040963632,3854.4532947139805
2022-09-14,7102.811075471655,5203.825678967783,3869.1424433640263
2022-09-15,7105.565526509196,5117.206532527289,3825.17844212269
2022-09-16,7105.565526509196,5085.987548497693,3796.007034240203
2022-09-19,7105.565526509196,5134.710818370472,3825.4887762491
2022-09-20,7104.64737616335,5093.74718036632,3781.524775007763
2022-09-21,7105.565526509197,5002.616620048718,3715.6304955001597
2022-09-22,7109.238127892587,4941.080934764949,3684.39019344161
2022-09-23,7109.238127892587,4860.5973111973235,3622.633702286132
2022-09-26,7107.401827200892,4840.3861770278745,3586.841833040244
2022-09-27,7110.1562782384335,4842.371199133802,3577.6352539567642
2022-09-28,7111.07442858428,4938.734999548853,3648.0811006517056
2022-09-29,7111.992578930126,4796.35477758729,3571.8423502637875
2022-09-30,7111.992578930126,4714.968871244242,3516.6028757629083
2022-10-03,7110.156278238433,4825.588739510958,3609.4962242681327
2022-10-04,7112.910729275974,4977.352702336906,3721.3199544843324
2022-10-05,7112.910729275974,4974.6458540106405,3712.630598944868
2022-10-06,7113.82887962182,4935.486781557333,3674.356056687704
2022-10-07,7113.82887962182,4747.451051159427,3571.842350263788
2022-10-10,7114.747029967666,4699.99097717224,3544.636391848561
2022-10-11,7114.747029967666,4635.387530452038,3522.1888900382787
2022-10-12,7114.747029967666,4633.943878011362,3510.4996379435233
2022-10-13,7117.501481005206,4742.57872417215,3603.1860970311404
2022-10-14,7117.501481005206,4600.018045655503,3521.0509982414437
2022-10-17,7117.501481005206,4751.962465036536,3611.565118444195
2022-10-18,7117.501481005206,4789.4974284940845,3653.977449053485
2022-10-19,7117.501481005206,4771.993142650901,3628.116271852699
2022-10-20,7120.255932042748,4747.631507714512,3597.703527464574
2022-10-21,7121.174082388596,4858.973202201563,3685.1143064032312
2022-10-24,7120.255932042748,4912.388342506536,3730.216199441402
2022-10-25,7120.255932042748,5013.985383019032,3789.69690700321
2022-10-26,7122.0922327344415,4903.185058197232,3761.1461673735416
2022-10-27,7123.928533426137,4814.039519985557,3741.0778938657318
2022-10-28,7123.928533426137,4961.292068934398,3830.1437881452393
2022-10-31,7123.928533426137,4903.5459713074015,3802.4206061859963
2022-11-01,7123.928533426137,4853.559505549033,3785.7660080686906
2022-11-02,7126.682984463678,4687.17856176125,3690.8037653874035
2022-11-03,7128.51928515537,4595.506631778393,3652.8395572566496
2022-11-04,7130.355585847064,4669.493819362982,3705.389469328647
2022-11-07,7129.437435501218,4720.923937562026,3740.7675597393227
2022-11-08,7130.355585847064,4755.2106830280545,3761.0427226647394
2022-11-09,7134.028187230453,4645.4930975367615,3683.4591910623813
2022-11-10,7134.9463375763,4988.360552197052,3885.9004861901353
2022-11-11,7134.028187230453,5080.212938734992,3923.5543601944805
2022-11-14,7134.028187230453,5035.82062618424,3890.1417192510644
2022-11-15,7135.8644879221465,5105.476856446804,3923.3474707768737
2022-11-16,7136.782638267993,5035.820626184239,3893.451949932765
2022-11-17,7138.618938959686,5024.632319769008,3881.4523637116
2022-11-18,7138.618938959686,5024.812776324093,3899.141408916937
2022-11-21,7139.537089305533,4973.202201569965,3884.969483810906
2022-11-22,7141.373389997227,5044.662997383373,3937.2090617564945
2022-11-23,7143.20969068892,5095.371289362079,3962.035791869249
2022-11-25,7143.20969068892,5061.8063701163865,3961.104789490021
2022-11-28,7143.20969068892,4987.638725976713,3897.9000724112993
2022-11-29,7145.96414172646,4949.742849408998,3891.2796110478985
2022-11-30,7145.96414172646,5175.493999819536,4013.861590979625
2022-12-01,7147.800442418154,5181.809979247488,4010.8616944243336
2022-12-02,7147.800442418154,5161.23793196787,4006.206682528191
2022-12-05,7148.718592764001,5074.618785527376,3934.2091652012027
2022-12-06,7151.473043801542,4969.412613913192,3877.418020068276
2022-12-07,7151.473043801542,4949.201479743744,3870.901003413678
2022-12-08,7156.063795530777,5007.669403591078,3901.2103030929998
2022-12-09,7155.145645184931,4975.728593341146,3872.038895210513
2022-12-12,7156.063795530777,5038.166561400336,3927.8990379642105
2022-12-13,7156.063795530777,5092.303527925644,3957.5876693907135
2022-12-14,7158.818246568317,5054.588107913012,3932.347160442746
2022-12-15,7159.736396914164,4884.958946133711,3836.143581255821
2022-12-16,7159.736396914164,4838.401154921946,3790.8347988000437
2022-12-19,7160.654547260011,4770.369033655142,3758.663494362266
2022-12-20,7161.572697605858,4766.579445998369,3763.8357298024234
2022-12-21,7162.490847951705,4835.694306595681,3820.1096513913344
2022-12-22,7167.081599680939,4717.495263015423,3765.594289852076
2022-12-23,7167.081599680939,4728.1421997654,3787.317678700737
2022-12-27,7167.081599680939,4661.192817829102,3772.318195924281
2022-12-28,7169.83605071848,4599.657132545333,3725.4577428364564
2022-12-29,7172.590501756021,4711.901109807807,3792.4899141408946
2022-12-30,7171.672351410174,4709.013804926457,3782.559222095793
2023-01-03,7172.590501756021,4677.072994676525,3766.6287369401084
2023-01-04,7171.672351410174,4699.449607506986,3795.6967001137923
2023-01-05,7174.426802447715,4625.823333032565,3752.3533671252744
2023-01-06,7173.5086521018675,4753.586574032295,3838.419364849491
2023-01-09,7175.344952793562,4784.264188396636,3836.247025964625
2023-01-10,7174.426802447715,4824.866913290617,3863.1426502534428
2023-01-11,7174.426802447715,4908.237841739592,3911.9685528085274
2023-01-12,7179.935704522796,4934.764955336993,3926.243922623361
2023-01-13,7180.853854868642,4968.690787692853,3941.4502948174227
2023-01-17,7180.853854868642,4978.796354777577,3934.2091652012027
2023-01-18,7180.853854868642,4914.192908057375,3872.1423399193154
2023-01-19,7184.526456252029,4865.830551294765,3843.901934416057
2023-01-20,7185.444606597876,4999.007488947025,3915.5891176166365
2023-01-23,7185.444606597876,5109.988270323909,3962.553015413265
2023-01-24,7186.362756943722,5099.702246684101,3958.3117823523353
2023-01-25,7186.362756943722,5088.333483713786,3959.76000827558
2023-01-26,7190.953508672956,5187.584589010185,4003.310230681704
2023-01-27,7320.312337505134,5239.1951637643115,4012.5168097651836
2023-01-30,7018.4437875049225,5133.26716592979,3962.139236578052
2023-01-31,7007.214277444914,5210.141658395729,4020.378607634222
2023-02-01,7301.675429491913,5321.48335288278,4063.101272369921
2023-02-02,7815.877924526553,5512.5868447171215,4122.27164580532
2023-02-03,7533.895911120461,5414.598935306312,4078.4110892727863
2023-02-06,7407.833363950677,5368.762970314884,4053.4809144512287
2023-02-07,7716.354860971463,5480.104664801936,4106.548050067242
2023-02-08,7434.372847565369,5382.6581250563795,4061.6530464466764
2023-02-09,7298.357994040076,5335.017594514108,4026.378400744805
2023-02-10,7205.469801388656,5300.009022827741,4035.79186924589
2023-02-13,7437.690283017205,5384.823603717393,4083.1695458777313
2023-02-14,7537.213346572295,5424.704502391038,4081.3075411192744
2023-02-15,7659.9584582902435,5466.209510060441,4094.5484638460766
2023-02-16,7361.389267624968,5363.710186772523,4038.1710975483634
2023-02-17,7255.2313331662035,5325.814310204806,4028.136960794458
2023-02-21,6910.218046175217,5199.675178200836,3947.3466432192017
2023-02-22,6920.170352530726,5203.645222412692,3941.864073652636
2023-02-23,7039.598028796837,5249.120274293952,3962.8633495396743
2023-02-24,6797.4252408127795,5161.2379319678685,3920.4510189303846
2023-02-27,6900.265739819708,5198.051069205078,3933.8988310747936
2023-02-28,6877.043691656853,5191.374176666957,3919.3131271335496
2023-03-01,6764.250886294415,5149.688712442469,3904.313644357094
2023-03-02,6880.361127108689,5192.276459442379,3934.622944036416
2023-03-03,7162.343140514785,5299.648109717574,3997.724216406334
2023-03-06,7172.295446870294,5305.603176035357,4000.517223544019
2023-03-07,6993.1539324711275,5240.638816204988,3939.174511223754
2023-03-08,7066.137512411528,5266.805016692219,3945.5880831695495
2023-03-09,6807.377547168289,5175.493999819532,3872.866452880938
2023-03-10,6618.283726413614,5102.770008120534,3816.902865418437
2023-03-13,6609.376160604426,5140.665884688251,3811.5237405606736
2023-03-14,6905.606768177986,5258.864928268509,3874.5215682217895
2023-03-15,6974.043645068848,5286.2943246413315,3850.315506361853
2023-03-16,7335.781422920549,5425.787241721544,3917.8649012103065
2023-03-17,7264.08564713012,5400.162410899564,3872.038895210513
2023-03-20,7319.486928422724,5419.290805738507,3909.278990379645
2023-03-21,7521.538660195746,5496.706667869698,3960.5875659460044
2023-03-22,7316.2280295231585,5421.997654064771,3893.0381710975507
2023-03-23,7495.467468999228,5486.240187674805,3903.589531395472
2023-03-24,7544.350952492699,5506.4513218442535,3929.2438191786514
2023-03-27,7436.807288807058,5468.735901831622,3936.588393503675
2023-03-28,7361.852614117066,5439.682396463039,3927.692148546604
2023-03-29,7632.341222780952,5538.753045204356,3984.79362780594
2023-03-30,7765.9560776631115,5591.265902733904,4008.1721319954513
2023-03-31,8023.409090728737,5684.2010286023515,4064.6529430019677
2023-04-03,7984.302303933959,5670.486330415941,4080.169649322439
2023-04-04,7928.901022641356,5651.357935576998,4057.5152580945505
2023-04-05,7765.9560776631115,5595.416403500845,4046.8604530878265
2023-04-06,7876.758640248318,5633.131823513478,4062.6874935347087
2023-04-10,7857.205246850928,5630.064062077043,4066.8252818868345
2023-04-11,7759.438279863982,5593.972751060171,4067.859728974867
2023-04-12,7616.046728283128,5544.527654967054,4051.3085755663633
2023-04-13,7915.865427043096,5652.982044572756,4105.099824143998
2023-04-14,7880.017539147882,5642.335107822779,4095.0656873900944
2023-04-17,7889.794235846577,5647.207434810057,4109.754836040141
2023-04-18,7893.05313474614,5647.568347920225,4112.444398469022
2023-04-19,7883.276438047446,5644.861499593961,4111.823730216203
2023-04-20,7762.697178763546,5601.912839483882,4089.3762284059203
2023-04-21,7772.473875462241,5607.687449246581,4092.4795696700153
2023-04-24,7739.8848864665915,5595.9577731660975,4096.824247439747
2023-04-25,7449.842884405317,5490.390688441745,4031.7575256025684
2023-04-26,7534.574255794005,5523.775151132352,4014.6891486500494
2023-04-27,7941.936618239614,5673.915004962542,4094.65190855488
2023-04-28,8052.739180824819,5713.074077415848,4129.51277542154
2023-05-01,8029.926888527864,5706.577641432811,4125.374987069415
2023-05-02,7886.5353369470095,5656.771632229527,4079.0317575256054
2023-05-03,7788.768369960063,5619.778038437233,4050.9982414399533
2023-05-04,7730.108189767895,5599.927817377952,4022.344057101481
2023-05-05,8052.739180824819,5718.848687178547,4096.824247439746
2023-05-08,8088.587068720033,5733.104755030212,4097.8586945277775
2023-05-09,7987.561202833522,5696.832987458255,4079.9627599048335
2023-05-10,8160.282844510461,5758.729585852192,4098.996586324612
2023-05-11,8209.166328003934,5777.497067580967,4091.8589014171944
2023-05-12,8150.506147811765,5756.925020301349,4086.479776559431
2023-05-15,8238.496418100016,5787.96354777586,4100.5482569566575
2023-05-16,8251.532013698275,5794.640440313982,4073.1354091238245
2023-05-17,8453.583745471296,5864.657583686714,4122.581979931727
2023-05-18,8759.920242030395,5973.653342957668,4162.304748112135
2023-05-19,8720.813455235619,5960.119101326341,4156.304955001552
2023-05-22,8772.955837628655,5980.149778940706,4157.960070342402
2023-05-23,8551.350712458243,5904.3580258052725,4111.306506672184
2023-05-24,8460.101543270426,5874.0413245511,4081.5144305368785
2023-05-25,8867.463905716035,6016.962916177915,4116.892520947555
2023-05-26,9320.450852755552,6170.711901109793,4170.166545981174
2023-05-30,9401.923325244674,6198.682667147869,4171.718216613221
2023-05-31,9278.085167061206,6163.493638906419,4148.65004655012
2023-06-01,9509.466988930313,6234.7739781647415,4188.062480604119
2023-06-02,9646.340742712038,6281.512225931591,4248.577635253958
2023-06-05,9659.376338310298,6285.843183253616,4240.508947967312
2023-06-06,9656.117439410731,6284.76044392311,4249.715527050793
2023-06-07,9323.709751655115,6178.110619868252,4235.026378400746
2023-06-08,9548.57377572509,6254.804655779107,4260.577221475123
2023-06-09,9617.010652615954,6278.805377605327,4268.232129926556
2023-06-12,9946.159441472008,6384.9138319949325,4307.023895727735
2023-06-13,10092.809891952425,6433.998014977879,4335.367745939797
2023-06-14,10239.460342432847,6480.736262744728,4340.539981379954
2023-06-15,10477.359962101082,6557.971668320837,4394.331229957589
2023-06-16,10340.486208319357,6516.647117206518,4379.4351918899365
2023-06-20,10314.415017122838,6507.263376342131,4356.677355953245
2023-06-21,10034.149711760258,6418.659207795708,4334.333298851766
2023-06-22,10265.531533629364,6494.450960931142,4349.953449881041
2023-06-23,10056.962004057212,6430.027970766024,4317.058032481641
2023-06-26,9786.473395393328,6343.769737435699,4299.472431985106
2023-06-27,10122.13998204851,6452.945953261738,4346.64321919934
2023-06-28,10154.728971044158,6465.397455562559,4348.815558084206
2023-06-29,10109.10438645025,6452.58504015157,4365.987379745528
2023-06-30,10421.958680808479,6552.016602003055,4417.502844729494
2023-07-03,10470.84216430195,6567.535865740311,4422.571635460848
2023-07-05,10464.32436650282,6567.3554091852275,4415.951174097447
2023-07-06,10301.379421524576,6517.188486871773,4381.400641357196
2023-07-07,10226.424746834584,6495.714156816734,4370.332057515259
2023-07-10,10239.460342432842,6497.699178922662,4381.400641357196
2023-07-11,10333.968410520223,6529.820445727679,4409.330712734045
2023-07-12,10594.680322485412,6612.289091401233,4444.812247853524
2023-07-13,10943.382504738853,6724.533068663706,4480.086893555396
2023-07-14,10940.12360583929,6723.269872778115,4477.293886417711
2023-07-17,11138.916438712746,6785.888297392391,4492.810592738182
2023-07-18,11324.673675987944,6841.468916358374,4526.223233681599
2023-07-19,11295.343585891858,6839.844807362614,4536.257370435503
2023-07-20,10783.696458660175,6682.306234773966,4506.154960173788
2023-07-21,10718.518480668878,6662.095100604518,4506.154960173788
2023-07-24,10751.107469664526,6672.742037354494,4526.326678390401
2023-07-25,10901.016819044513,6718.03663268067,4538.636598737975
2023-07-26,10822.803245454954,6695.660019850209,4539.360711699597
2023-07-27,10764.143065262786,6679.779843002786,4509.258301437882
2023-07-28,11155.21093321057,6801.407561129645,4553.429192096825
2023-07-31,11174.76432660796,6805.016692231333,4562.015102927486
2023-08-01,11109.586348616665,6789.136515383909,4548.981069618289
2023-08-02,10617.492614782366,6640.25985743931,4485.672907830764
2023-08-03,10578.38582798759,6629.612920689332,4472.8457639391745
2023-08-04,10477.359962101076,6598.574393214822,4452.6740457225615
2023-08-07,10656.599401577145,6654.33546873589,4491.465811523742
2023-08-08,10470.842164301946,6597.852566994484,4472.01820626875
2023-08-09,10236.201443533275,6525.30903185057,4442.122685424641
2023-08-10,10268.790432528924,6537.399621041222,4443.674356056687
2023-08-11,10135.175577646765,6495.714156816734,4441.088238336609
2023-08-14,10366.55739951587,6568.618605070817,4465.604634322954
2023-08-15,10141.693375445893,6498.7819182531675,4413.571945794973
2023-08-16,9920.088250275481,6430.027970766025,4381.193751939588
2023-08-17,9698.483125105071,6359.830370838208,4347.781110996171
2023-08-18,9672.41193390855,6351.7098258594115,4349.850005172235
2023-08-21,9988.525127166342,6454.20914914733,4378.193855384297
2023-08-22,9955.936138170693,6444.8254082829435,4366.297713871935
2023-08-23,10265.531533629357,6546.6029053505235,4415.020171718216
2023-08-24,9815.803485489405,6406.568618605058,4353.780904106755
2023-08-25,9975.489531568084,6456.194171253258,4384.50398262129
2023-08-28,10125.398880948067,6504.9174411260365,4412.227164580531
2023-08-29,10558.832434590196,6646.93674997743,4476.052549912071
2023-08-30,10676.15279497453,6683.930343769724,4494.465708079032
2023-08-31,10728.29517736757,6703.961021384089,4487.9486914244335
2023-09-01,10715.25958176931,6696.923215735799,4496.327712837488
2023-09-05,10734.812975166698,6705.4046738247625,4476.880107582497
2023-09-06,10542.537940092374,6646.395380312177,4446.777697320783
2023-09-07,10386.11079291326,6598.935306324989,4433.122995758767
2023-09-08,10408.923085210212,6608.138590634291,4439.7434571221675
2023-09-11,10656.599401577143,6685.915365875651,4469.018309713458
2023-09-12,10418.699781908907,6611.747721735978,4444.501913727113
2023-09-13,10496.913355498462,6637.01163944779,4449.674149167269
2023-09-14,10663.11719937627,6691.329062528183,4488.052136133236
2023-09-15,10288.34382592631,6576.739150049612,4433.950553429191
2023-09-18,10314.415017122828,6583.596499142819,4436.536671149269
2023-09-19,10268.79043252892,6569.520887846239,4427.330092065789
2023-09-20,9972.230632668516,6474.781196426949,4386.676321506153
2023-09-21,9594.198360318991,6356.221239736522,4314.161580635148
2023-09-22,9600.716158118119,6357.123522511943,4304.437778007653
2023-09-25,9688.70642840637,6387.2597672110305,4322.540602048203
2023-09-26,9392.146628545968,6291.437336461234,4259.025550843073
2023-09-27,9444.289010939006,6306.054317423067,4260.784110892726
2023-09-28,9590.939461419424,6358.928088062785,4285.403951587875
2023-09-29,9607.233955917249,6363.439501939894,4275.05948070756
2023-10-02,9760.402204196796,6416.493729134698,4273.300920657907
2023-10-03,9414.95892084292,6303.8888387620555,4216.095996689768
2023-10-04,9669.15303500898,6389.786158982212,4246.819075204303
2023-10-05,9607.233955917247,6371.01867725344,4245.267404572255
2023-10-06,9923.347149175039,6477.668501308297,4295.644977759386
2023-10-09,10027.631913961115,6510.692050888736,4323.161270301023
2023-10-10,10131.91667874719,6546.783361905608,4345.608772111305
2023-10-11,10278.567129227611,6593.521609672457,4363.401262025446
2023-10-12,10197.094656738489,6570.603627176743,4336.815971863038
2023-10-13,9942.90054257243,6487.954524948104,4315.19602772318
2023-10-16,10171.023465541972,6561.400342867442,4360.608254887761
2023-10-17,10102.58658865111,6539.926012812403,4360.401365470155
2023-10-18,9815.803485489401,6454.028692592245,4302.368883831591
2023-10-19,9639.822944912898,6393.575746638984,4264.5081204096405
2023-10-20,9353.039841751188,6298.29468555444,4212.16509775525
2023-10-23,9405.182224144224,6317.242623838298,4204.820523430227
2023-10-24,9590.939461419423,6378.778309122065,4236.5780490327925
2023-10-25,9115.14022208295,6222.68338897409,4175.752560256544
2023-10-26,8766.438039829507,6103.94297572858,4125.685321195821
2023-10-27,8847.91051231863,6133.357394207331,4107.065273611256
2023-10-30,9040.185547392957,6202.291798249557,4156.098065583947
2023-10-31,9131.434716580774,6232.067129838479,4182.269576911142
2023-11-01,9450.80680873813,6340.160606334011,4226.854246405298
2023-11-02,9783.214496493749,6455.2918884778355,4307.851453398161
2023-11-03,10011.33741946329,6531.083641613268,4347.160442743356
2023-11-06,10089.550993052846,6557.791211765753,4357.091134788458
2023-11-07,10275.308230328044,6619.687810159689,4369.504499844835
2023-11-08,10291.602724825869,6624.018767481714,4372.7112858177325
2023-11-09,10128.657779847623,6573.130018947924,4338.677976621499
2023-11-10,10571.868030188445,6720.923937562018,4406.330816178755
2023-11-13,10509.948951096714,6699.810520617148,4402.193027826629
2023-11-14,10959.676999236668,6844.175764684638,4487.5349125892235
2023-11-15,10972.712594834928,6849.228548227002,4497.051825799113
2023-11-16,10992.265988232315,6855.183614544786,4502.534395365679
2023-11-17,10992.265988232315,6856.62726698546,4508.120409641049
2023-11-20,11259.495697996635,6940.1786519895195,4542.877831798905
2023-11-21,11116.104146415782,6899.936840205708,4532.947139753803
2023-11-22,11210.612214503164,6928.088062798869,4550.429295541535
2023-11-24,11171.505427708387,6918.343408824313,4553.222302679219
2023-11-27,11151.952034310998,6912.38834250653,4545.050170683771
2023-11-28,11207.353315603603,6930.433998014966,4549.601737871109
2023-11-29,11181.282124407086,6923.757105476845,4546.394951898211
2023-11-30,11122.621944214918,6906.252819633662,4564.290886521156
2023-12-01,11187.799922206215,6925.922584137858,4591.289955518776
2023-12-04,10972.712594834935,6861.680050527825,4567.187338367643
2023-12-05,11024.854977227971,6878.82342326084,4566.256335988415
2023-12-06,10897.75792014494,6839.122981142281,4547.843177821454
2023-12-07,11204.09441670404,6934.764955336994,4582.6005999793115
2023-12-08,11288.825788092727,6965.6230262564195,4602.255094651909
2023-12-11,11484.35972206662,7025.173689434259,4620.1510292748535
2023-12-12,11666.858060442251,7081.115221510411,4641.253749870695
2023-12-13,11960.158961403093,7171.163042497509,4705.2860246198425
2023-12-14,11934.087770206572,7164.847063069557,4720.3889521051005
2023-12-15,12018.819141595259,7199.494721645754,4712.630598944865
2023-12-18,12194.799682171762,7244.789316971931,4739.112444398469
2023-12-19,12315.378941455663,7281.963367319309,4767.870073445743
2023-12-20,11943.864466905268,7173.689434268691,4701.872349229336
2023-12-21,12220.870873368282,7257.060362717667,4746.45701872349
2023-12-22,12253.45986236393,7268.068212577813,4755.97393193338
2023-12-26,12396.851413944783,7312.460525128567,4776.04220544119
2023-12-27,12442.475998538692,7327.438419200568,4784.731560980654
2023-12-28,12422.922605141302,7323.829288098882,4786.490121030307
2023-12-29,12315.378941455661,7292.068934404033,4772.628530050686
2024-01-02,11898.239882311356,7168.636650726329,4745.939795179475
2024-01-03,11644.045768145295,7092.844897590897,4707.148029378295
2024-01-04,11516.948711062269,7056.392673463855,4692.045101893036
2024-01-05,11546.278801158349,7064.693674997737,4698.458673838832
2024-01-08,12018.819141595257,7210.683028060986,4765.490845143269
2024-01-09,12067.70262508873,7224.93909591265,4758.2497155270485
2024-01-10,12224.129772267843,7274.023278895597,4785.1453398158665
2024-01-11,12263.236559062623,7289.0011729676,4783.076445639804
2024-01-12,12279.531053560446,7292.790760624371,4786.386676321504
2024-01-16,12273.013255761314,7292.068934404033,4768.801075824969
2024-01-17,12129.621704180461,7250.924839844799,4742.319230371364
2024-01-18,12475.064987534339,7353.96553279797,4784.524671563047
2024-01-19,12960.640923569506,7499.774429306136,4844.108823833658
2024-01-22,12993.229912565153,7509.51908328069,4854.349850005169
2024-01-23,13097.51467735123,7540.738067310284,4868.5217751111995
2024-01-24,13237.64733003252,7582.603988089858,4873.79745526016
2024-01-25,13263.71852122904,7591.80727239916,4900.382745422568
2024-01-26,13100.773576250796,7546.512677072985,4894.176062894379
2024-01-29,13371.262184914682,7623.928539204177,4932.8643839867555
2024-01-30,13185.504947639485,7573.039790670386,4929.03692976104
2024-01-31,12670.598921508235,7424.704502391039,4848.660391020997
2024-02-01,12973.676519167768,7512.225931606955,4912.071997517324
2024-02-02,13407.110072809895,7639.086889831262,4963.794351918896
2024-02-05,13358.226589316424,7629.161779301622,4945.691527878345
2024-02-06,13309.34310582295,7613.822972119451,4960.070342401982
2024-02-07,13576.57281558727,7692.1411170260635,5001.448225923241
2024-02-08,13618.938501281613,7706.39718487773,5003.72400951691
2024-02-09,13882.90931214637,7782.369394568246,5032.5850832729875
2024-02-12,13768.8478506616,7751.87223675899,5030.412744388122
2024-02-13,13335.41429701947,7630.966344852466,4961.104789490015
2024-02-14,13628.71519798031,7714.156816746357,5006.2066825281845
2024-02-15,13697.152074871174,7737.074799242071,5040.757215268436
2024-02-16,13449.475758504244,7666.8771993142545,5015.620151029272
2024-02-20,13244.165127831655,7609.131101687259,4988.000413778832
2024-02-21,13133.362565246449,7578.6339438780005,4992.55198096617
2024-02-22,13899.203806644195,7800.415050076684,5095.893245060512
2024-02-23,13811.213536355945,7777.49706758097,5099.410365159818
2024-02-26,13794.919041858118,7773.346566814029,5080.6868728664485
2024-02-27,13863.355918748981,7792.114048542802,5090.100341367534
2024-02-28,13703.6698726703,7750.609040873399,5083.37643529533
2024-02-29,13941.569492338538,7817.017053144445,5101.686148753488
2024-03-01,14358.70855148284,7934.674727059449,5149.5810489293435
2024-03-04,14241.388191098506,7906.523504466288,5144.098479362777
2024-03-05,13732.999962766384,7764.5041956148925,5092.686459087615
2024-03-06,13902.462705543754,7813.227465487672,5118.444191579598
2024-03-07,14319.601764688061,7931.967878733183,5169.235543601942
2024-03-08,13895.944907744628,7817.377966254612,5138.202130960998
2024-03-11,13791.660142958552,7788.32446088603,5133.857453191266
2024-03-12,14189.245808705466,7900.027068483249,5188.993482983343
2024-03-13,13961.122885735926,7839.393665974903,5180.924795696697
2024-03-14,13886.168211045931,7819.543444915623,5170.683769525186
2024-03-15,13553.760523290317,7726.608319047177,5135.202234405708
2024-03-18,13807.954637456374,7800.234593521597,5165.718423502635
2024-03-19,13873.132615447672,7819.723901470707,5194.3726078411055
2024-03-20,14202.281404303722,7912.47857078407,5242.474397434567
2024-03-21,14326.119562487185,7949.833077686532,5259.749663804692
2024-03-22,14352.190753683704,7959.036361995834,5249.818971759591
2024-03-25,14251.164887797193,7930.1633131823355,5235.233267818347
2024-03-26,14156.656819709813,7904.358025805271,5225.612909899654
2024-03-27,14251.164887797195,7931.426509067925,5269.473466432188
2024-03-28,14182.728010906334,7916.809528106091,5268.54246405296
2024-04-01,14251.164887797195,7933.411531173852,5259.33588496948
2024-04-02,13996.970773631136,7865.018496796878,5225.923244026064
2024-04-03,14052.372054923737,7882.703239195147,5231.612703010238
2024-04-04,13615.679602382044,7762.158260398792,5167.787317678697
2024-04-05,13938.310593438968,7853.649733826563,5221.7854556739385
2024-04-08,13948.08729013766,7855.99566904266,5224.681907520427
2024-04-09,14045.85425712461,7885.049174411242,5230.7851453398125
2024-04-10,13788.401244058985,7816.114770369016,5178.338677976617
2024-04-11,14234.870393299372,7940.990706487396,5217.440777904206
2024-04-12,13772.10674956116,7814.310204818172,5145.443260577218
2024-04-15,13315.860903622077,7685.825137598106,5080.997206992858
2024-04-16,13315.860903622077,7686.546963818443,5071.687183200575
2024-04-17,12989.97101366559,7592.709555174574,5041.688217647663
2024-04-18,12830.28496758691,7549.399981954328,5031.343746767349
2024-04-19,12302.3433458574,7393.3050618063535,4987.379745526012
2024-04-22,12543.501864425201,7467.65316250111,5033.309196234609
2024-04-23,12921.534136774724,7578.994856988162,5093.100237922827
2024-04-24,13006.26550816341,7604.619687810143,5090.617564911551
2024-04-25,12866.13285548212,7567.987007128017,5071.273404365363
2024-04-26,13266.977420128602,7684.742398267601,5119.375193958825
2024-04-29,13371.262184914676,7715.961382297196,5137.478017999375
2024-04-30,12859.615057682993,7570.513398899199,5056.0670321713005
2024-05-01,12670.59892150823,7515.654606153554,5039.722768180404
